days,Date,Aargau@Switzerland,Appenzell Ausserrhoden@Switzerland,Appenzell Innerrhoden@Switzerland,Basel City@Switzerland,Basel Country@Switzerland,Bern@Switzerland,Fribourg@Switzerland,Geneva@Switzerland,Glarus@Switzerland,Graubünden@Switzerland,Jura@Switzerland,Liechtenstein@Switzerland,Lucerne@Switzerland,Neuchâtel@Switzerland,Nidwalden@Switzerland,Obwalden@Switzerland,Schaffhausen@Switzerland,Schwyz@Switzerland,Solothurn@Switzerland,St. Gallen@Switzerland,Thurgau@Switzerland,Ticino@Switzerland,Uri@Switzerland,Valais@Switzerland,Vaud@Switzerland,Zug@Switzerland,Zurich@Switzerland,Abruzzo@Italy,Basilicata@Italy,Bolzano@Italy,Calabria@Italy,Campania@Italy,Emilia-Romagna@Italy,Friuli Venezia Giulia@Italy,Lazio@Italy,Liguria@Italy,Lombardia@Italy,Marche@Italy,Molise@Italy,Piemonte@Italy,Puglia@Italy,Sardegna@Italy,Sicilia@Italy,Toscana@Italy,Trento@Italy,Umbria@Italy,Valle d'Aosta@Italy,Veneto@Italy,Agder@Norway,Innlandet@Norway,Møre og Romsdal@Norway,Nordland@Norway,Oslo@Norway,Rogaland@Norway,Troms og Finnmark@Norway,Trøndelag@Norway,Vestfold og Telemark@Norway,Vestland@Norway,Viken@Norway,Ahvenanmaa@Finland,Etelä-Karjala@Finland,Etelä-Pohjanmaa@Finland,Etelä-Savo@Finland,HUS@Finland,Itä-Savo@Finland,Kainuu@Finland,Kanta-Häme@Finland,Keski-Pohjanmaa@Finland,Keski-Suomi@Finland,Kymenlaakso@Finland,Lappi@Finland,Länsi-Pohja@Finland,Pirkanmaa@Finland,Pohjois-Karjala@Finland,Pohjois-Pohjanmaa@Finland,Pohjois-Savo@Finland,Päijät-Häme@Finland,Satakunta@Finland,Vaasa@Finland,Varsinais-Suomi@Finland,West North@Finland,Alba@Romania,Arad@Romania,Argeș@Romania,Bacău@Romania,Bihor@Romania,Bistrița-Năsăud@Romania,Botoșani@Romania,Brașov@Romania,Brăila@Romania,București@Romania,Buzău@Romania,Caraș-Severin@Romania,Cluj@Romania,Costanza@Romania,Covasna@Romania,Călărași@Romania,Dolj@Romania,Dâmbovița@Romania,Galați@Romania,Giurgiu@Romania,Gorj@Romania,Harghita@Romania,Hunedoara@Romania,Ialomița@Romania,Iași@Romania,Ilfov@Romania,Maramureș@Romania,Mehedinți@Romania,Mureș@Romania,Neamț@Romania,Olt@Romania,Prahova@Romania,Satu Mare@Romania,Sibiu@Romania,Suceava@Romania,Sălaj@Romania,Teleorman@Romania,Timiș@Romania,Tulcea@Romania,Vaslui@Romania,Vrancea@Romania,Vâlcea@Romania,Alentejo@Portugal,Algarve@Portugal,Açores@Portugal,Centro@Portugal,Lisbon@Portugal,Madeira@Portugal,Norte@Portugal,Andalucía@Spain,Aragón@Spain,Canarias@Spain,Cantabria@Spain,Castilla y León@Spain,Castilla-La Mancha@Spain,Cataluña@Spain,Ciudad Autónoma de Ceuta@Spain,Ciudad Autónoma de Melilla@Spain,Comunidad Foral de Navarra@Spain,Comunidad Valenciana@Spain,Comunidad de Madrid@Spain,Extremadura@Spain,Galicia@Spain,Illes Balears@Spain,La Rioja@Spain,País Vasco@Spain,Principado de Asturias@Spain,Región de Murcia@Spain,Ayrshire and Arran@United Kingdom,Borders@United Kingdom,Dumfries and Galloway@United Kingdom,East of England@United Kingdom,England@United Kingdom,Fife@United Kingdom,Forth Valley@United Kingdom,Grampian@United Kingdom,Greater Glasgow and Clyde@United Kingdom,Highland@United Kingdom,Lanarkshire@United Kingdom,London@United Kingdom,Lothian@United Kingdom,Midlands@United Kingdom,North East and Yorkshire@United Kingdom,North West@United Kingdom,Northern Ireland@United Kingdom,Orkney@United Kingdom,Scotland@United Kingdom,Shetland@United Kingdom,South East@United Kingdom,South West@United Kingdom,Tayside@United Kingdom,Wales@United Kingdom,Baden-Württemberg@Germany,Bayern@Germany,Berlin@Germany,Brandenburg@Germany,Bremen@Germany,Hamburg@Germany,Hessen@Germany,Mecklenburg-Vorpommern@Germany,Niedersachsen@Germany,Nordrhein-Westfalen@Germany,Rheinland-Pfalz@Germany,Saarland@Germany,Sachsen@Germany,Sachsen-Anhalt@Germany,Schleswig Holstein@Germany,Thüringen@Germany,Banská Bystrica@Slovakia,Bratislava@Slovakia,Košice@Slovakia,Nitra@Slovakia,Prešov@Slovakia,Trencín@Slovakia,Trnava@Slovakia,Zilina@Slovakia,Baranya@Hungary,Borsod-Abaúj-Zemplén@Hungary,Budapest@Hungary,Bács-Kiskun@Hungary,Békés@Hungary,Csongrád@Hungary,Fejér@Hungary,Győr-Moson-Sopron@Hungary,Hajdú-Bihar@Hungary,Heves@Hungary,Hungary@Hungary,Jász-Nagykun-Szolnok@Hungary,Komárom-Esztergom@Hungary,Nógrád@Hungary,Pest@Hungary,Somogy@Hungary,Szabolcs-Szatmár-Bereg@Hungary,Tolna@Hungary,Vas@Hungary,Veszprém@Hungary,Zala@Hungary,Bjelovarsko-bilogorska@Croatia,Brodsko-Posavska@Croatia,Dubrovačko-neretvanska@Croatia,Grad Zagreb@Croatia,Istarska@Croatia,Karlovačka@Croatia,Koprivničko-križevačka@Croatia,Krapinsko-zagorska županija@Croatia,Ličko-senjska@Croatia,Međimurska@Croatia,Osječko-baranjska@Croatia,Požeško-slavonska@Croatia,Primorsko-Goranska@Croatia,Sisačko-moslavačka@Croatia,Splitsko-Dalmatinska@Croatia,Varaždinska@Croatia,Virovitičko-podravska@Croatia,Vukovarsko-srijemska@Croatia,Zadarska@Croatia,Zagrebačka@Croatia,Šibensko-kninska@Croatia,Blagoevgrad@Bulgaria,Burgas@Bulgaria,Dobrich@Bulgaria,Gabrovo@Bulgaria,Haskovo@Bulgaria,Kardzhali@Bulgaria,Kyustendil@Bulgaria,Lovech@Bulgaria,Montana@Bulgaria,Pazardzhik@Bulgaria,Pernik@Bulgaria,Pleven@Bulgaria,Plovdiv@Bulgaria,Razgrad@Bulgaria,Ruse@Bulgaria,Shumen@Bulgaria,Silistra@Bulgaria,Sliven@Bulgaria,Smolyan@Bulgaria,Sofia City@Bulgaria,Stara Zagora@Bulgaria,Targovishte@Bulgaria,Varna@Bulgaria,Veliko Tarnovo@Bulgaria,Vidin@Bulgaria,Vratsa@Bulgaria,Yambol@Bulgaria,Blekinge@Sweden,Dalarna@Sweden,Gotland@Sweden,Gävleborg@Sweden,Halland@Sweden,Jämtland@Sweden,Jönköping@Sweden,Kalmar@Sweden,Kronoberg@Sweden,Norrbotten@Sweden,Skåne@Sweden,Stockholm@Sweden,Södermanland@Sweden,Uppsala@Sweden,Värmland@Sweden,Västerbotten@Sweden,Västernorrland@Sweden,Västmanland@Sweden,Västra Götaland@Sweden,Örebro@Sweden,Östergötland@Sweden,Bretagne@France,Corse@France,Guadeloupe@France,Guyane@France,La Réunion@France,Martinique@France,Mayotte@France,Normandie@France,Provence-Alpes-Côte d'Azur@France,Brussels@Belgium,Flanders@Belgium,Wallonia@Belgium,Burgenland@Austria,Kärnten@Austria,Niederösterreich@Austria,Oberösterreich@Austria,Salzburg@Austria,Steiermark@Austria,Tirol@Austria,Vorarlberg@Austria,Wien@Austria,Cyprus@Cyprus,Dolnośląskie@Poland,Kujawsko-pomorskie@Poland,Lubelskie@Poland,Lubuskie@Poland,Mazowieckie@Poland,Małopolskie@Poland,Opolskie@Poland,Podkarpackie@Poland,Podlaskie@Poland,Pomorskie@Poland,Warmińsko-mazurskie@Poland,Wielkopolskie@Poland,Zachodniopomorskie@Poland,Łódzkie@Poland,Śląskie@Poland,Świętokrzyskie@Poland,Drenthe@Netherlands,Flevoland@Netherlands,Friesland@Netherlands,Gelderland@Netherlands,Groningen@Netherlands,Limburg@Netherlands,North Brabant@Netherlands,North Holland@Netherlands,Overijssel@Netherlands,South Holland@Netherlands,Utrecht@Netherlands,Zeeland@Netherlands,East Iceland@Iceland,Greater Reykjavík@Iceland,Northeast Iceland@Iceland,Northwest Iceland@Iceland,South Iceland@Iceland,Suðurnes Peninsula@Iceland,West Fjords@Iceland,West Iceland@Iceland,Estonia@Estonia,Faroe@Denmark,Greenland@Denmark,Hovedstaden@Denmark,Midtjylland@Denmark,Nordjylland@Denmark,Sjælland@Denmark,Syddanmark@Denmark,Gorenjske@Slovenia,Osrednjeslovenske@Slovenia,Podravske@Slovenia,Pomurske@Slovenia,Posavske@Slovenia,Primorsko-notranjske@Slovenia,Savinjske@Slovenia,Zasavske@Slovenia,Ireland@Ireland,Jihoceský@Czech Republic,Jihomoravský@Czech Republic,Karlovarský@Czech Republic,Královéhradecký@Czech Republic,Liberecký@Czech Republic,Moravskoslezský@Czech Republic,Olomoucký@Czech Republic,Pardubický@Czech Republic,Plzenský@Czech Republic,Prague@Czech Republic,Stredoceský@Czech Republic,Vysocina@Czech Republic,Zlínský@Czech Republic,Ústecký@Czech Republic,Latvia@Latvia,Lithuania@Lithuania,Luxembourg@Luxembourg,Malta@Malta,Montenegro@Montenegro,North Macedonia@North Macedonia,Serbia@Serbia,Turkey@Turkey,TOT
155.08615897720958,2021-01-16 02:04:04.135631,23,0,242,0,2,909,2487,811,0,1,2154,185,5,724,277,0,40,0,0,9,0,0,0,4,2189,265,26,203,5502,11,10630,30266,2351,843,808,16241,11543,1463,2,870,43220,669,17823,4658,1217,235,367,1036,0,55,7,0,203,2827,0,0,0,3099,3386,0,0,0,1099,136,845,878,0,0,3572,2402,0,0,5273,2607,2372,0,1565,4090,0,0,0,45,96,0,797,23,142,29,43,31,473,2,2339,71,172,401,4,20,49,4,368,1,1966,12,90,957,133,63,1,24,232,1,13,49,281,750,23,2696,33,6,82,0,45,11,17,2,14274,6869,9,34944,23004,33,11924,3811,8096,14223,3279,397,524,3956,12249,22010,9085,2498,1627,608,2485,3371,4907,3776,1984,2147,10569,48493,4131,1070,0,2379,2772,946,39026,1421,355,60624,66566,4483,0,0,395,3182,2427,0,10326,492,2013,432,2,16,3477,4,237,28,22,4,0,9567,2,4,103,5187,1503,672,2542,1729,0,5,8445,1139,2982,2815,2216,2441,1303,1168,1563,1412,1094,0,1968,1198,795,3301,1329,1697,750,1343,1039,1088,219,42,659,54,1,0,714,541,465,52,1,661,1465,50,708,9,836,29,135,161,52,47,3188,0,0,4,1156,344,0,954,4,0,0,0,798,69,0,2,1973,0,39,52,3,2,0,0,0,0,0,84,0,2,9,1242,190,0,0,0,2,0,0,0,0,0,0,6,0,2521,0,0,0,0,0,0,0,0,0,0,398,2157,593,1937,0,8475,6,0,212,2318,1885,6932,0,6,7,73,19,7,36,2,40,92,56,9,13,0,1,1,9,16,732,0,10153,270,69,364,6865,237,25911,12481,1,0,103,0,0,170,0,0,118,9854,0,0,0,0,0,0,0,0,4,9,951,0,0,27,4,1391,4712,9859,672,2216,1579,479,5956,4681,2524,5287,3317,4495,5647,8557,134,22,0,11,1628,158,1,11084,
155.18621456364647,2021-01-16 04:28:08.938299,23,0,241,0,2,911,2487,813,0,1,2143,184,5,725,278,0,40,0,0,9,0,0,0,4,2193,265,26,203,5479,11,10665,30337,2356,845,809,16210,11573,1467,2,872,43261,670,17881,4670,1210,236,368,1038,0,55,7,0,204,2837,0,0,0,3082,3368,0,0,0,1093,136,844,876,0,0,3572,2392,0,0,5247,2599,2381,0,1557,4085,0,0,0,45,96,0,798,23,143,29,43,31,474,2,2339,71,172,402,4,20,49,4,369,1,1971,12,90,960,133,63,1,24,232,1,13,49,282,751,23,2699,33,6,82,0,45,11,17,2,14195,6882,9,34947,23043,33,11935,3812,8105,14193,3281,398,522,3956,12269,22019,9075,2502,1629,609,2487,3378,4887,3764,1991,2144,10601,48232,4141,1065,0,2367,2757,942,39128,1416,354,60400,66404,4493,0,0,394,3179,2429,0,10271,492,2016,433,2,16,3487,4,238,28,22,4,0,9603,2,4,103,5159,1506,674,2528,1735,0,5,8432,1133,2966,2801,2203,2428,1296,1162,1555,1404,1088,0,1957,1192,790,3283,1322,1688,746,1336,1034,1082,218,42,657,54,1,0,715,542,465,52,1,660,1468,50,709,9,834,29,135,161,52,47,3174,0,0,4,1151,342,0,956,4,0,0,0,800,70,0,2,1977,0,39,52,3,2,0,0,0,0,0,84,0,2,9,1238,190,0,0,0,2,0,0,0,0,0,0,6,0,2511,0,0,0,0,0,0,0,0,0,0,398,2161,594,1935,0,8497,6,0,213,2323,1876,6944,0,6,7,73,19,7,36,2,40,92,56,9,13,0,1,1,9,16,734,0,10179,271,69,365,6879,237,25935,12483,1,0,104,0,0,169,0,0,118,9877,0,0,0,0,0,0,0,0,4,9,951,0,0,27,4,1394,4695,9828,669,2205,1571,480,5963,4669,2512,5266,3301,4483,5652,8533,135,22,0,11,1621,158,1,11100,
155.2862701500834,2021-01-16 06:52:13.740967,23,0,240,0,2,914,2487,814,0,1,2131,183,5,727,279,0,40,0,0,9,0,0,0,4,2197,266,26,203,5456,11,10700,30408,2361,847,810,16180,11602,1472,2,874,43302,671,17940,4682,1204,236,369,1039,0,55,7,0,204,2847,0,0,0,3066,3351,0,0,0,1087,136,843,874,0,0,3571,2383,0,0,5221,2591,2391,0,1548,4080,0,0,0,45,96,0,800,23,143,29,43,31,474,2,2339,71,172,402,4,20,49,4,370,1,1975,12,90,963,134,63,1,24,233,1,13,49,282,753,23,2702,33,6,82,0,45,11,17,2,14117,6896,9,34949,23082,33,11947,3813,8114,14163,3283,398,521,3955,12288,22028,9065,2506,1630,609,2489,3386,4868,3752,1999,2141,10633,47973,4150,1059,0,2356,2742,937,39229,1411,353,60175,66241,4504,0,0,393,3175,2431,0,10216,493,2019,433,2,16,3497,4,238,28,22,4,0,9639,2,4,104,5132,1509,676,2515,1741,0,5,8419,1127,2950,2788,2191,2415,1289,1156,1547,1397,1082,0,1946,1185,786,3266,1315,1679,742,1328,1028,1076,217,42,655,54,1,0,716,543,465,52,1,660,1471,50,710,9,833,29,135,161,52,47,3161,0,0,4,1146,341,0,958,4,0,0,0,802,70,0,2,1980,0,39,52,3,2,0,0,0,0,0,84,0,2,9,1233,191,0,0,0,2,0,0,0,0,0,0,6,0,2502,0,0,0,0,0,0,0,0,0,0,398,2164,595,1934,0,8518,6,0,213,2328,1867,6956,0,6,7,74,19,7,36,2,40,93,56,9,13,0,1,1,9,16,735,0,10205,271,69,365,6892,238,25959,12485,1,0,104,0,0,168,0,0,117,9901,0,0,0,0,0,0,0,0,4,9,951,0,0,27,4,1396,4678,9797,665,2195,1564,480,5969,4656,2500,5244,3285,4470,5656,8509,135,22,0,11,1614,158,1,11115,
155.3863257365203,2021-01-16 09:16:18.543635,23,0,239,0,2,916,2487,816,0,1,2120,182,5,729,280,0,40,0,0,9,0,0,0,4,2200,267,26,204,5433,11,10735,30479,2366,849,811,16149,11632,1476,2,875,43342,672,17999,4694,1198,237,370,1041,0,55,7,0,204,2856,0,0,0,3049,3333,0,0,0,1081,137,841,873,0,0,3570,2373,0,0,5194,2582,2400,0,1540,4075,0,0,0,45,96,0,801,23,143,29,43,31,474,2,2339,71,172,403,4,20,49,4,371,1,1979,12,90,966,134,63,1,25,233,1,13,49,283,754,23,2705,33,6,82,0,45,11,17,2,14040,6910,9,34951,23121,33,11958,3813,8123,14133,3285,399,519,3954,12308,22037,9055,2509,1632,610,2491,3394,4849,3740,2006,2138,10665,47714,4160,1053,0,2344,2727,933,39330,1407,352,59952,66078,4515,0,0,392,3171,2433,0,10162,493,2021,434,2,16,3507,4,239,28,22,4,0,9675,2,4,104,5104,1512,678,2501,1746,0,5,8406,1121,2933,2774,2179,2402,1283,1150,1538,1389,1076,0,1936,1179,782,3249,1307,1670,738,1321,1023,1070,216,43,653,54,1,0,718,545,464,53,1,659,1474,50,710,9,832,29,135,162,52,47,3147,0,0,4,1141,339,0,960,4,0,0,0,804,70,0,2,1984,0,39,52,3,2,0,0,0,0,0,85,0,2,9,1229,191,0,0,0,2,0,0,0,0,0,0,6,0,2492,0,0,0,0,0,0,0,0,0,0,399,2167,595,1932,0,8539,6,0,213,2333,1858,6968,0,6,7,74,19,7,36,2,40,93,56,9,12,0,1,1,9,16,737,0,10231,272,69,365,6906,238,25982,12487,1,0,104,0,0,167,0,0,117,9924,0,0,0,0,0,0,0,0,4,9,951,0,0,27,4,1398,4661,9767,662,2184,1556,481,5975,4643,2489,5223,3269,4458,5660,8485,135,22,0,11,1608,158,1,11131,
155.48638132295721,2021-01-16 11:40:23.346304,23,0,238,0,2,918,2487,818,0,1,2109,181,5,731,281,0,40,0,0,9,0,0,0,4,2204,267,26,204,5410,11,10771,30550,2371,851,812,16118,11661,1481,2,877,43381,673,18058,4706,1192,237,371,1042,0,55,7,0,205,2866,0,0,0,3033,3315,0,0,0,1075,137,840,871,0,0,3569,2363,0,0,5168,2574,2409,0,1532,4070,0,0,0,45,96,0,802,23,143,29,43,31,475,2,2339,71,173,404,4,20,49,4,371,1,1983,12,90,969,134,63,1,25,233,1,13,49,283,756,23,2709,33,6,83,0,45,11,17,2,13963,6924,9,34953,23160,33,11969,3814,8132,14103,3287,399,518,3954,12327,22047,9045,2513,1633,610,2492,3402,4830,3728,2014,2136,10697,47457,4169,1048,0,2332,2713,928,39431,1402,350,59729,65915,4525,0,0,391,3168,2436,0,10108,493,2024,434,2,16,3517,4,240,28,22,4,0,9711,2,4,104,5076,1516,679,2487,1752,0,5,8392,1115,2917,2761,2167,2388,1276,1144,1530,1382,1071,0,1925,1172,777,3232,1300,1661,734,1313,1017,1064,215,43,650,54,1,0,719,546,464,53,1,658,1477,50,711,9,831,29,136,162,52,47,3133,0,0,4,1136,337,0,962,4,0,0,0,807,70,0,2,1987,0,39,52,3,2,0,0,0,0,0,85,0,2,9,1224,192,0,0,0,2,0,0,0,0,0,0,6,0,2483,0,0,0,0,0,0,0,0,0,0,399,2171,596,1931,0,8561,6,0,214,2338,1848,6980,0,6,7,74,19,7,36,2,40,93,56,9,12,0,1,1,9,16,739,0,10257,273,69,366,6920,239,26006,12488,1,0,105,0,0,166,0,0,116,9948,0,0,0,0,0,0,0,0,4,9,951,0,0,27,4,1401,4644,9736,659,2173,1548,482,5981,4630,2477,5202,3254,4446,5664,8461,135,22,0,11,1601,158,1,11147,
155.58643690939414,2021-01-16 14:04:28.148972,23,0,238,0,2,921,2487,819,0,1,2097,180,5,732,282,0,40,0,0,9,0,0,0,4,2207,268,26,204,5387,11,10806,30620,2376,853,813,16087,11691,1485,2,879,43420,674,18117,4718,1186,238,372,1044,0,55,7,0,205,2876,0,0,0,3016,3298,0,0,0,1069,137,839,870,0,0,3569,2353,0,0,5142,2565,2419,0,1523,4064,0,0,0,45,96,0,803,23,144,30,43,31,475,2,2339,71,173,405,4,20,49,4,372,1,1987,12,90,973,134,63,1,25,234,1,13,49,284,757,23,2712,33,6,83,0,45,11,17,2,13886,6938,9,34954,23199,33,11981,3815,8140,14073,3289,400,517,3953,12347,22056,9035,2517,1635,611,2494,3410,4810,3715,2021,2133,10729,47201,4179,1042,0,2320,2698,924,39533,1398,349,59506,65751,4536,0,0,390,3164,2438,0,10054,493,2026,435,2,16,3527,4,241,28,22,4,0,9748,2,4,104,5049,1519,681,2474,1758,0,5,8379,1109,2901,2747,2155,2375,1269,1138,1522,1375,1065,0,1914,1166,773,3215,1293,1652,730,1306,1012,1059,214,43,648,54,1,0,721,547,464,53,1,658,1481,50,712,9,830,29,136,162,52,47,3119,0,0,4,1131,335,0,964,4,0,0,0,809,70,0,2,1991,0,39,52,3,2,0,0,0,0,0,85,0,2,9,1220,192,0,0,0,2,0,0,0,0,0,0,6,0,2473,0,0,0,0,0,0,0,0,0,0,399,2174,596,1929,0,8582,6,0,214,2342,1839,6991,0,6,7,74,19,7,36,2,40,93,56,9,12,0,1,1,9,16,741,0,10284,273,69,366,6933,239,26029,12490,1,0,105,0,0,165,0,0,115,9971,0,0,0,0,0,0,0,0,4,9,952,0,0,27,4,1403,4627,9705,655,2163,1540,483,5987,4618,2465,5180,3238,4434,5668,8437,136,22,0,11,1594,158,1,11162,
155.68649249583103,2021-01-16 16:28:32.951640,23,0,237,0,2,923,2487,821,0,1,2086,179,5,734,282,0,40,0,0,9,0,0,0,4,2211,269,25,205,5364,11,10841,30691,2380,856,814,16056,11721,1489,2,880,43458,676,18176,4731,1180,238,374,1045,0,56,7,0,205,2885,0,0,0,3000,3281,0,0,0,1063,137,837,868,0,0,3568,2343,0,0,5116,2557,2428,0,1515,4059,0,0,0,45,96,0,805,23,144,30,43,31,475,2,2339,71,173,406,4,20,49,4,373,1,1991,12,90,976,134,63,1,25,234,1,13,49,284,759,23,2715,33,6,83,0,45,11,17,2,13809,6952,9,34955,23238,32,11992,3816,8149,14043,3291,400,515,3952,12366,22065,9025,2520,1636,611,2496,3418,4791,3703,2029,2130,10761,46947,4188,1036,0,2309,2683,919,39634,1393,348,59284,65588,4547,0,0,389,3160,2440,0,10000,494,2029,435,2,16,3538,4,241,28,22,4,0,9784,2,4,104,5022,1522,683,2461,1764,0,5,8365,1103,2885,2734,2144,2363,1262,1132,1514,1368,1059,0,1904,1160,769,3199,1286,1643,726,1299,1006,1053,212,43,646,54,1,0,722,549,464,53,1,657,1484,50,713,9,828,29,136,162,53,47,3105,0,0,4,1126,334,0,966,4,0,0,0,811,70,0,2,1994,0,39,53,3,2,0,0,0,0,0,85,0,2,9,1216,192,0,0,0,2,0,0,0,0,0,0,6,0,2463,0,0,0,0,0,0,0,0,0,0,399,2177,597,1928,0,8604,6,0,214,2347,1830,7003,0,6,7,74,19,7,36,2,40,93,56,9,12,0,1,1,9,17,742,0,10310,274,69,367,6947,240,26053,12491,1,0,106,0,0,164,0,0,115,9994,0,0,0,0,0,0,0,0,4,9,952,0,0,27,4,1406,4610,9674,652,2152,1532,484,5993,4605,2454,5159,3222,4422,5673,8413,136,22,0,10,1587,158,1,11178,
155.78654808226793,2021-01-16 18:52:37.754308,23,0,236,0,2,925,2487,823,0,1,2075,178,5,736,283,0,40,0,0,9,0,0,0,4,2215,270,25,205,5342,11,10877,30762,2385,858,815,16024,11751,1494,2,882,43496,677,18235,4743,1174,238,375,1047,0,56,7,0,206,2895,0,0,0,2984,3263,0,0,0,1058,138,836,866,0,0,3567,2334,0,0,5090,2548,2438,0,1507,4053,0,0,0,45,96,0,806,23,144,30,43,31,476,2,2339,71,173,406,4,20,49,4,374,1,1995,12,90,979,134,63,1,25,234,1,13,49,285,760,23,2718,33,6,83,0,45,11,17,2,13733,6966,9,34955,23277,32,12003,3816,8158,14013,3294,401,514,3952,12386,22074,9014,2524,1638,612,2498,3425,4772,3691,2036,2127,10793,46693,4197,1031,0,2297,2669,915,39736,1388,347,59063,65424,4557,0,0,387,3157,2442,0,9947,494,2032,436,2,16,3548,4,242,28,22,4,0,9821,2,4,105,4994,1525,685,2447,1770,0,5,8352,1097,2869,2721,2132,2350,1255,1126,1505,1361,1053,0,1893,1153,765,3182,1279,1634,722,1292,1001,1047,211,43,644,54,1,0,723,550,464,53,1,656,1487,50,713,9,827,29,136,163,53,47,3092,0,0,4,1121,332,0,968,4,0,0,0,813,70,0,2,1997,0,39,53,3,2,0,0,0,0,0,85,0,2,9,1211,193,0,0,0,2,0,0,0,0,0,0,6,0,2454,0,0,0,0,0,0,0,0,0,0,400,2180,598,1926,0,8625,6,0,215,2352,1821,7015,0,6,7,74,19,7,36,2,40,93,56,9,12,0,1,1,9,17,744,0,10336,275,69,367,6961,240,26076,12493,1,0,106,0,0,163,0,0,114,10017,0,0,0,0,0,0,0,0,4,9,952,0,0,27,4,1408,4593,9643,649,2142,1525,485,5999,4592,2442,5138,3207,4410,5677,8389,136,22,0,10,1580,158,1,11194,
155.88660366870485,2021-01-16 21:16:42.556976,23,0,235,0,2,928,2487,824,0,1,2064,177,5,738,284,0,41,0,0,9,0,0,0,4,2218,270,25,206,5319,11,10912,30833,2390,860,815,15993,11781,1498,2,884,43533,678,18294,4755,1168,239,376,1048,0,56,7,0,206,2905,0,0,0,2968,3246,0,0,0,1052,138,834,865,0,0,3565,2324,0,0,5064,2540,2447,0,1499,4047,0,0,0,45,96,0,807,23,144,30,43,31,476,2,2339,71,173,407,4,20,49,4,375,1,1999,12,90,982,134,63,1,25,235,1,13,49,285,762,23,2721,33,6,83,0,45,11,17,2,13658,6980,9,34955,23316,32,12014,3817,8167,13983,3296,402,512,3951,12406,22083,9004,2528,1640,612,2500,3433,4753,3679,2044,2124,10825,46441,4206,1025,0,2286,2655,911,39838,1384,346,58842,65260,4568,0,0,386,3153,2444,0,9894,494,2034,437,2,16,3558,4,243,28,22,4,0,9858,2,4,105,4967,1528,687,2434,1776,0,5,8338,1091,2853,2708,2120,2337,1249,1120,1497,1353,1048,0,1883,1147,761,3165,1272,1626,718,1285,996,1041,210,43,641,54,1,0,725,551,463,53,1,656,1490,50,714,9,826,29,136,163,53,47,3078,0,0,4,1116,330,0,970,4,0,0,0,815,71,0,2,2001,0,39,53,3,2,0,0,0,0,0,85,0,2,9,1207,193,0,0,0,2,0,0,0,0,0,0,6,0,2444,0,0,0,0,0,0,0,0,0,0,400,2184,598,1925,0,8647,6,0,215,2357,1812,7027,0,6,7,74,19,7,36,2,40,93,56,9,12,0,1,1,9,17,746,0,10362,275,69,367,6975,241,26099,12494,1,0,107,0,0,163,0,0,114,10041,0,0,0,0,0,0,0,0,4,9,952,0,0,27,4,1410,4576,9613,645,2131,1517,486,6005,4579,2431,5117,3192,4398,5680,8365,137,22,0,10,1574,158,1,11209,
155.98665925514175,2021-01-16 23:40:47.359644,23,0,234,0,2,930,2487,826,0,1,2053,176,5,740,285,0,41,0,0,9,0,0,0,4,2222,271,25,206,5296,11,10947,30904,2395,862,816,15961,11811,1503,2,885,43570,679,18354,4767,1162,239,377,1050,0,56,7,0,206,2915,0,0,0,2952,3229,0,0,0,1046,138,833,863,0,0,3564,2314,0,0,5039,2531,2457,0,1491,4041,0,0,0,45,96,0,808,23,145,30,43,31,476,2,2339,71,174,408,4,20,49,4,375,1,2003,12,90,985,135,63,1,25,235,1,13,49,286,763,23,2724,33,6,83,0,45,11,17,2,13583,6993,9,34955,23355,32,12025,3818,8176,13953,3298,402,511,3950,12425,22092,8994,2531,1641,613,2501,3441,4735,3667,2051,2120,10858,46190,4216,1020,0,2274,2640,906,39939,1379,344,58621,65096,4579,0,0,385,3149,2446,0,9842,494,2037,437,2,16,3568,4,244,28,22,4,0,9895,2,4,105,4940,1531,689,2421,1782,0,5,8324,1085,2838,2695,2108,2324,1242,1114,1489,1346,1042,0,1872,1141,756,3149,1265,1617,715,1278,990,1036,209,43,639,54,1,0,726,553,463,53,1,655,1493,51,715,9,824,29,136,163,53,47,3064,0,0,4,1112,329,0,972,4,0,0,0,818,71,0,2,2004,0,39,53,3,2,0,0,0,0,0,86,0,2,9,1202,194,0,0,0,2,0,0,0,0,0,0,6,0,2435,0,0,0,0,0,0,0,0,0,0,400,2187,599,1923,0,8668,6,0,215,2362,1803,7038,0,6,7,74,19,7,36,2,40,94,56,9,12,0,1,1,9,17,748,0,10388,276,69,368,6989,241,26121,12495,1,0,107,0,0,162,0,0,113,10064,0,0,0,0,0,0,0,0,4,9,952,0,0,27,4,1413,4560,9582,642,2121,1509,487,6011,4566,2420,5097,3176,4385,5684,8341,137,22,0,10,1567,158,1,11225,
